date,code,ticker,name,sector,high_type,first_break_60d,inago_suspect,tob_suspect,entry_close
2026-07-10,1948,1948.T,弘電社,,52W_NEAR_HIGH,False,False,True,11410.0
2026-07-10,2001,2001.T,ニップン,,52W_NEAR_HIGH,False,False,False,2810.0
2026-07-10,2674,2674.T,ハードオフコーポレーション,,52W_NEAR_HIGH,False,False,False,2693.0
2026-07-10,3191,3191.T,ジョイフル本田,,52W_NEAR_HIGH,False,False,False,2242.0
2026-07-10,3480,3480.T,ジェイ・エス・ビー,,52W_NEAR_HIGH,False,False,True,8990.0
2026-07-10,4800,4800.T,オリコン,,52W_NEAR_HIGH,False,False,True,1368.0
2026-07-10,4958,4958.T,長谷川香料,,52W_NEAR_HIGH,False,False,False,3225.0
2026-07-10,5195,5195.T,バンドー化学,,52W_NEAR_HIGH,False,False,False,2240.0
2026-07-10,5644,5644.T,メタルアート,,52W_NEAR_HIGH,False,False,False,7650.0
2026-07-10,5844,5844.T,京都フィナンシャルグループ,,52W_NEAR_HIGH,False,False,False,4782.0
2026-07-10,6197,6197.T,ソラスト,,52W_NEAR_HIGH,False,False,True,1109.0
2026-07-10,6238,6238.T,フリュー,,52W_NEAR_HIGH,False,False,False,1398.0
2026-07-10,7716,7716.T,ナカニシ,,52W_NEAR_HIGH,False,False,False,3060.0
2026-07-10,7818,7818.T,トランザクション,,52W_NEAR_HIGH,False,False,False,1403.0
2026-07-10,8370,8370.T,紀陽銀行,,52W_NEAR_HIGH,False,False,False,4630.0
2026-07-10,8386,8386.T,百十四銀行,,52W_NEAR_HIGH,False,False,False,2679.0
2026-07-10,8395,8395.T,佐賀銀行,,52W_NEAR_HIGH,False,False,False,5550.0
2026-07-10,8511,8511.T,日本証券金融,,52W_NEAR_HIGH,False,False,False,2386.0
2026-07-10,8591,8591.T,オリックス,,52W_NEAR_HIGH,False,False,False,6449.0
2026-07-10,8795,8795.T,Ｔ＆Ｄホールディングス,,52W_NEAR_HIGH,False,False,False,4947.0
2026-07-10,9039,9039.T,サカイ引越センター,,52W_NEAR_HIGH,False,False,False,2911.0
2026-07-10,9048,9048.T,名古屋鉄道,,52W_NEAR_HIGH,False,False,False,1875.0
2026-07-10,9076,9076.T,セイノーホールディングス,,52W_NEAR_HIGH,False,False,False,2702.0
2026-07-10,9401,9401.T,ＴＢＳホールディングス,,52W_NEAR_HIGH,False,False,False,6488.0
2026-07-10,9436,9436.T,沖縄セルラー電話,,52W_NEAR_HIGH,False,False,False,3795.0
2026-07-13,1948,1948.T,弘電社,,52W_NEAR_HIGH,False,False,True,11430.0
2026-07-13,3191,3191.T,ジョイフル本田,,52W_NEAR_HIGH,False,False,False,2245.0
2026-07-13,3480,3480.T,ジェイ・エス・ビー,,52W_NEAR_HIGH,False,False,True,8990.0
